"","prey","svspp","seacat","decade","meansw","num_tows","variance","cv","totwt","relmsw","ci","relci","nstom","collcat","collsci","collcom"
"1295","TRIFA1",135,"SPRING","2000s",0.210178571428571,66,0.0455445354769735,1.01538256665368,7.62866666666667,2.75511541678631,0.052538318181993,0.688695947504933,96,"TRIFA1","TRIGLIDAE","SEAROBINS"
"1296","UROCHO",135,"SPRING","2000s",0,66,0,0,7.62866666666667,0,0,0,96,"UROCHO","UROCHORDATA","UROCHORDATA"
"1297","UROCHU",135,"SPRING","2000s",0,66,0,0,7.62866666666667,0,0,0,96,"UROCHU","UROPHYCIS CHUSS","RED HAKE"
"1298","UROPSP",135,"SPRING","2000s",0,66,0,0,7.62866666666667,0,0,0,96,"UROPSP","UROPHYCIS SP","HAKE UNCL"
"1299","UROREG",135,"SPRING","2000s",0.0115,66,0.000187377566473705,1.19031239715704,7.62866666666667,0.150747181683125,0.00336989853703661,0.0441741484362049,96,"UROREG","UROPHYCIS REGIA","SPOTTED HAKE"
"1300","UROTEN",135,"SPRING","2000s",0,66,0,0,7.62866666666667,0,0,0,96,"UROTEN","UROPHYCIS TENUIS","WHITE HAKE"
"1301","ALOAES",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ALOAES","ALOSA AESTIVALIS","BLUEBACK HERRING"
"1302","ALOPSE",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ALOPSE","ALOSA PSEUDOHARENGUS","ALEWIFE"
"1303","AMMOSP",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"AMMOSP","AMMODYTES SP","SAND LANCES"
"1304","AMPHIP",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"AMPHIP","AMPHIPODA","AMPHIPODA"
"1305","ANCHEP",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ANCHEP","ANCHOA HEPSETUS","STRIPED ANCHOVY"
"1306","ANCHSP",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ANCHSP","ANCHOA SP",""
"1307","ANCMIT",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ANCMIT","ANCHOA MITCHILLI","BAY ANCHOVY"
"1308","ANTHOZ",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ANTHOZ","ANTHOZOA","CORALS, ANENOMES"
"1309","AR",135,"SPRING","2010s",0.01292164127899,51,0.000139561564306919,0.914250557912984,12.0953481085037,0.106831495572296,0.00330847473069992,0.027353282443966,88,"AR","ANIMAL REMAINS","ANIMAL REMAINS"
"1310","ARCISL",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ARCISL","ARCTICA ISLANDICA","OCEAN QUAHOG"
"1311","ATHFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ATHFAM","ATHERINIDAE","SILVERSIDES"
"1312","BATFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"BATFAM","BATRACHOIDIDAE","TOADFISHES"
"1313","BIVALV",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"BIVALV","BIVALVIA","CLAMS, MUSSELS"
"1314","BOTFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"BOTFAM","BOTHIDAE","LEFTEYE FLOUNDERS"
"1315","BRETYR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"BRETYR","BREVOORTIA TYRANNUS","ATLANTIC MENHADEN"
"1316","CALSAP",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CALSAP","CALLINECTES SAPIDUS","BLUE CRAB"
"1317","CANFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CANFAM","CANCRIDAE","CANCER CRABS"
"1318","CARCRY",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CARCRY","CARANX CRYSOS","BLUE RUNNER"
"1319","CARFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CARFAM","CARANGIDAE","JACKS"
"1320","CENSTR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CENSTR","CENTROPRISTIS STRIATA","BLACK SEA BASS"
"1321","CEPHAL",135,"SPRING","2010s",0.0493996157540826,51,0.0015565621976388,0.798655834438384,12.0953481085037,0.408418305210677,0.0110491316228349,0.0913502573362622,88,"CEPHAL","CEPHALOPODA","SQUIDS, CUTTLEFISH AND OCTOPODS"
"1322","CITARC",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CITARC","CITHARICHTHYS ARCTIFRONS","GULF STREAM FLOUNDER"
"1323","CLUFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CLUFAM","CLUPEIDAE","HERRINGS"
"1324","CLUHAR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CLUHAR","CLUPEA HARENGUS","ATLANTIC HERRING"
"1325","CNIDAR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CNIDAR","CNIDARIA","CNIDARIA"
"1326","COPEPO",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"COPEPO","COPEPODA","COPEPODA"
"1327","CRAFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CRAFAM","CRANGONIDAE","CRAGONID SHRIMP"
"1328","CRUSHR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CRUSHR","CRUSTACEAN SHRIMP","CRUSTACEAN SHRIMP"
"1329","CRUSTA",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CRUSTA","CRUSTACEA","CRUSTACEA"
"1330","CTENOP",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CTENOP","CTENOPHORA","COMB JELLIES"
"1331","CYNREG",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"CYNREG","CYNOSCION REGALIS","WEAKFISH"
"1332","DECAPO",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"DECAPO","DECAPODA","DECAPODA"
"1333","DECCRA",135,"SPRING","2010s",0.00253602305475504,51,6.93688847952831e-06,1.03855418222933,12.0953481085037,0.0209669290375535,0.000737610794842976,0.00609830149761786,88,"DECCRA","DECAPODA CRAB","DECAPODA CRAB"
"1334","DECLAR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"DECLAR","DECAPODA LARVAE","DECAPODA LARVAE"
"1335","DECMAC",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"DECMAC","DECAPTERUS MACARELLUS","MACKEREL SCAD"
"1336","DECPUN",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"DECPUN","DECAPTERUS PUNCTATUS","ROUND SCAD"
"1337","DECSHR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"DECSHR","DECAPODA SHRIMP","DECAPODA SHRIMP"
"1338","ECHIN1",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ECHIN1","ECHINOIDEA","URCHINS, SAND DOLLARS"
"1339","EMPTY",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"EMPTY","EMPTY","EMPTY"
"1340","ENGEUR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ENGEUR","ENGRAULIS EURYSTOLE","SILVER ANCHOVY"
"1341","ENGFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ENGFAM","ENGRAULIDAE","ANCHOVIES"
"1342","ETRTER",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ETRTER","ETRUMEUS TERES","ROUND HERRING"
"1343","EUPFAM",135,"SPRING","2010s",0.000634005763688761,51,4.50097420586708e-07,1.05818123550657,12.0953481085037,0.00524173225938837,0.000187887621937659,0.00155338746972949,88,"EUPFAM","EUPHAUSIACEA","KRILL"
"1344","FISEGG",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"FISEGG","FISH EGGS","FISH EGGS"
"1345","FISEGG",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"FISEGG","MYOXOCEPHALUS SP EGGS","SCULPIN EGGS"
"1346","FISEGG",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"FISEGG","MACROZOARCES AMERICANUS EGGS","OCEAN POUT EGGS"
"1347","FISLAR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"FISLAR","FISH LARVAE","FISH LARVAE"
"1348","FISLAR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"FISLAR","ANGUILLIFORMES LARVAE","LEPTOCEPHALUS"
"1349","FISOTO",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"FISOTO","FISH OTOLITHS","FISH OTOLITHS"
"1350","FISSCA",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"FISSCA","FISH SCALES","FISH SCALES"
"1351","GADFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"GADFAM","GADIDAE","CODFISHES"
"1352","GAMMAR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"GAMMAR","GAMMARIDEA","GAMMARIDEA"
"1353","GASTRO",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"GASTRO","GASTROPODA","SNAILS"
"1354","HIPPSP",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"HIPPSP","HIPPOCAMPUS SP","SEAHORSES"
"1355","HYDROZ",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"HYDROZ","HYDROZOA","HYDROZOA"
"1356","HYPFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"HYPFAM","HYPERIIDAE","HYPERIIDAE"
"1357","ILLESP",135,"SPRING","2010s",0.427953890489914,51,0.164648556308831,0.948160774723425,12.0953481085037,3.53816927508715,0.113638075747155,0.939518852436013,88,"ILLESP","ILLEX SP"," SHORTFIN SQUID-GENUS"
"1358","ISOPOD",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ISOPOD","ISOPODA","ISOPODA"
"1359","LARVAC",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"LARVAC","LARVACEANS","LARVACEANS"
"1360","LEIXAN",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"LEIXAN","LEIOSTOMUS XANTHURUS","SPOT"
"1361","LEPPRO",135,"SPRING","2010s",0.0798847262247839,51,0.00710822964131706,1.0553997179468,12.0953481085037,0.660458264682935,0.0236116117019174,0.195212336925773,88,"LEPPRO","LEPOPHIDIUM PROFUNDORUM","FAWN CUSK-EEL"
"1362","LIMFER",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"LIMFER","PLEURONECTES FERRUGINUS","YELLOWTAIL FLOUNDER"
"1363","LOLISP",135,"SPRING","2010s",6.35233520881936,51,7.36377703160399,0.427185897928819,12.0953481085037,52.5188291550972,0.759967854408097,6.28314164743878,88,"LOLISP","LOLIGO SP","LONGFIN SQUID"
"1364","LOLPEA",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"LOLPEA","LOLIGO PEALEII","LONGFIN SQUID"
"1365","MACAME",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MACAME","MACROZOARCES AMERICANUS","OCEAN POUT"
"1366","MELAEG",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MELAEG","MELANOGRAMMUS AEGLEFINUS","HADDOCK"
"1367","MENMEN",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MENMEN","MENIDIA MENIDIA","ATLANTIC SILVERSIDE"
"1368","MERBIL",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MERBIL","MERLUCCIUS BILINEARIS","SILVER HAKE"
"1369","MICUND",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MICUND","MICROPOGONIAS UNDULATUS","ATLANTIC CROAKER"
"1370","MISC",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MISC","MISCELLANEOUS","MISCELLANEOUS"
"1371","MOLLUS",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MOLLUS","MOLLUSCA","MOLLUSCA"
"1372","MYCFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MYCFAM","MYCTOPHIDAE","LANTERNFISHES"
"1373","MYOAEN",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MYOAEN","MYOXOCEPHALUS AENAEUS","GRUBBY"
"1374","MYOOCT",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MYOOCT","MYOXOCEPHALUS OCTODECEMSPINOSUS","LONGHORN SCULPIN"
"1375","MYOOCT",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MYOOCT","MYOXOCEPHALUS OCTODECEMSPINOSUS EGGS","LONGHORN SCULPIN"
"1376","MYSIDA",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"MYSIDA","MYSIDACEA","MYSIDACEA"
"1377","NEMATO",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"NEMATO","NEMATODA","NEMATODA"
"1378","OCTOPO",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"OCTOPO","OCTOPODA","OCTOPODA"
"1379","OPHFA1",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"OPHFA1","OPHICHTHIDAE","SNAKE EELS"
"1380","OPHFA2",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"OPHFA2","OPHIDIIDAE","CUSK-EELS"
"1381","OPHIU1",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"OPHIU1","OPHIUROIDEA","BRITTLE STARS"
"1382","OPIOGL",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"OPIOGL","OPISTHONEMA OGLINUM","ATLANTIC THREAD HERRING"
"1383","ORTCHR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"ORTCHR","ORTHOPRISTIS CHRYSOPTERA","PIGFISH"
"1384","OSTEIC",135,"SPRING","2010s",2.60829971181556,51,1.63080837744121,0.489602890915022,12.0953481085037,21.5644865151238,0.357640237399476,2.95684121028344,88,"OSTEIC","OSTEICHTHYES","BONY FISHES"
"1385","OSTRAC",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"OSTRAC","OSTRACODA","OSTRACODA"
"1386","OTHER",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"OTHER","OTHER","OTHER"
"1387","OTHFIS",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"OTHFIS","OTHER FISH","OTHER FISH"
"1388","PANFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PANFAM","PANDALIDAE","PANDALIDAE"
"1389","PARDEN",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PARDEN","PARALICHTHYS DENTATUS","SUMMER FLOUNDER"
"1390","PECFA1",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PECFA1","PECTINIDAE","SCALLOPS"
"1391","PENFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PENFAM","PENAEIDAE","PENAEIDAE"
"1392","PEPALE",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PEPALE","PEPRILUS ALEPIDOTUS","HARVESTFISH"
"1393","PEPTRI",135,"SPRING","2010s",1.06195965417867,51,0.53582983777865,0.689295478093278,12.0953481085037,8.77990153447552,0.205002121037071,1.69488400993555,88,"PEPTRI","PEPRILUS TRIACANTHUS","BUTTERFISH"
"1394","PHOGUN",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PHOGUN","PHOLIS GUNNELLUS","ROCK GUNNEL"
"1395","PLATYH",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PLATYH","PLATYHELMINTHES","FLATWORMS"
"1396","PLEAME",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PLEAME","PLEURONECTES AMERICANUS","WINTER FLOUNDER"
"1397","PLEORD",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PLEORD","PLEURONECTIFORMES","FLATFISHES"
"1398","POLYCH",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"POLYCH","POLYCHAETA","POLYCHAETA"
"1399","POMSAL",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"POMSAL","POMATOMUS SALTATRIX","BLUEFISH"
"1400","PRICAR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PRICAR","PRIONOTUS CAROLINUS","NORTHERN SEAROBIN"
"1401","PRIEVO",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PRIEVO","PRIONOTUS EVOLANS","STRIPED SEAROBIN"
"1402","PRIOS1",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"PRIOS1","PRIONOTUS SP",""
"1403","RAJASP",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"RAJASP","RAJA SP","SKATES"
"1404","RAJERI",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"RAJERI","RAJA ERINACEA","LITTLE SKATE"
"1405","SARAUR",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"SARAUR","SARDINELLA AURITA","SPANISH SARDINE"
"1406","SCIFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"SCIFAM","SCIAENIDAE","DRUMS"
"1407","SCOAQU",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"SCOAQU","SCOPHTHALMUS AQUOSUS","WINDOWPANE"
"1408","SCOFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"SCOFAM","SCOMBRIDAE","MACKERELS"
"1409","SCOMSP",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"SCOMSP","SCOMBER SP",""
"1410","SCOSAU",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"SCOSAU","SCOMBERESOX SAURUS","ATLANTIC SAURY"
"1411","SCOSCO",135,"SPRING","2010s",1.17291066282421,51,0.946066937391824,0.829270083528556,12.0953481085037,9.69720467986848,0.272399207823533,2.25209895060416,88,"SCOSCO","SCOMBER SCOMBRUS","ATLANTIC MACKEREL"
"1412","SCYPHO",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"SCYPHO","SCYPHOZOA","JELLYFISH"
"1413","SEBFAS",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"SEBFAS","SEBASTES FASCIATUS","ACADIAN REDFISH"
"1414","SQUACA",135,"SPRING","2010s",0.202881844380403,51,0.0458479916396364,1.0553997179468,12.0953481085037,1.67735432300428,0.0599659979731235,0.495777363621011,88,"SQUACA","SQUALUS ACANTHIAS","SPINY DOGFISH"
"1415","STECHR",135,"SPRING","2010s",0.123631123919308,51,0.00903412269544007,0.768803186818931,12.0953481085037,1.02213779058073,0.0266187648620219,0.220074400697136,88,"STECHR","STENOTOMUS CHRYSOPS","SCUP"
"1416","STENS2",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"STENS2","STENOTOMUS SP",""
"1417","STIFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"STIFAM","STICHAEIDAE","SHANNIES AND PRICKLEBACKS"
"1418","STOMAT",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"STOMAT","STOMATOPODA","MANTIS SHRIMPS"
"1419","STRFAM",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"STRFAM","STROMATEIDAE","BUTTERFISHES"
"1420","SYNFA1",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"SYNFA1","SYNGNATHIDAE","PIPEFISHES AND SEAHORSES"
"1421","SYNFA2",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"SYNFA2","SYNODONTIDAE","LIZARDFISHES"
"1422","TAUADS",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"TAUADS","TAUTOGOLABRUS ADSPERSUS","CUNNER"
"1423","THUTHY",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"THUTHY","THUNNUS THYNNUS","BLUEFIN TUNA"
"1424","TRALAT",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"TRALAT","TRACHURUS LATHAMI","ROUGH SCAD"
"1425","TRIFA1",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"TRIFA1","TRIGLIDAE","SEAROBINS"
"1426","UROCHO",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"UROCHO","UROCHORDATA","UROCHORDATA"
"1427","UROCHU",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"UROCHU","UROPHYCIS CHUSS","RED HAKE"
"1428","UROPSP",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"UROPSP","UROPHYCIS SP","HAKE UNCL"
"1429","UROREG",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"UROREG","UROPHYCIS REGIA","SPOTTED HAKE"
"1430","UROTEN",135,"SPRING","2010s",0,51,0,0,12.0953481085037,0,0,0,88,"UROTEN","UROPHYCIS TENUIS","WHITE HAKE"
"1431","ALOAES",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"ALOAES","ALOSA AESTIVALIS","BLUEBACK HERRING"
"1432","ALOPSE",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"ALOPSE","ALOSA PSEUDOHARENGUS","ALEWIFE"
"1433","AMMOSP",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"AMMOSP","AMMODYTES SP","SAND LANCES"
"1434","AMPHIP",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"AMPHIP","AMPHIPODA","AMPHIPODA"
"1435","ANCHEP",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"ANCHEP","ANCHOA HEPSETUS","STRIPED ANCHOVY"
"1436","ANCHSP",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"ANCHSP","ANCHOA SP",""
"1437","ANCMIT",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"ANCMIT","ANCHOA MITCHILLI","BAY ANCHOVY"
"1438","ANTHOZ",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"ANTHOZ","ANTHOZOA","CORALS, ANENOMES"
"1439","AR",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"AR","ANIMAL REMAINS","ANIMAL REMAINS"
"1440","ARCISL",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"ARCISL","ARCTICA ISLANDICA","OCEAN QUAHOG"
"1441","ATHFAM",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"ATHFAM","ATHERINIDAE","SILVERSIDES"
"1442","BATFAM",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"BATFAM","BATRACHOIDIDAE","TOADFISHES"
"1443","BIVALV",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"BIVALV","BIVALVIA","CLAMS, MUSSELS"
"1444","BOTFAM",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"BOTFAM","BOTHIDAE","LEFTEYE FLOUNDERS"
"1445","BRETYR",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"BRETYR","BREVOORTIA TYRANNUS","ATLANTIC MENHADEN"
"1446","CALSAP",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CALSAP","CALLINECTES SAPIDUS","BLUE CRAB"
"1447","CANFAM",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CANFAM","CANCRIDAE","CANCER CRABS"
"1448","CARCRY",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CARCRY","CARANX CRYSOS","BLUE RUNNER"
"1449","CARFAM",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CARFAM","CARANGIDAE","JACKS"
"1450","CENSTR",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CENSTR","CENTROPRISTIS STRIATA","BLACK SEA BASS"
"1451","CEPHAL",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CEPHAL","CEPHALOPODA","SQUIDS, CUTTLEFISH AND OCTOPODS"
"1452","CITARC",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CITARC","CITHARICHTHYS ARCTIFRONS","GULF STREAM FLOUNDER"
"1453","CLUFAM",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CLUFAM","CLUPEIDAE","HERRINGS"
"1454","CLUHAR",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CLUHAR","CLUPEA HARENGUS","ATLANTIC HERRING"
"1455","CNIDAR",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CNIDAR","CNIDARIA","CNIDARIA"
"1456","COPEPO",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"COPEPO","COPEPODA","COPEPODA"
"1457","CRAFAM",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CRAFAM","CRANGONIDAE","CRAGONID SHRIMP"
"1458","CRUSHR",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CRUSHR","CRUSTACEAN SHRIMP","CRUSTACEAN SHRIMP"
"1459","CRUSTA",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CRUSTA","CRUSTACEA","CRUSTACEA"
"1460","CTENOP",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CTENOP","CTENOPHORA","COMB JELLIES"
"1461","CYNREG",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"CYNREG","CYNOSCION REGALIS","WEAKFISH"
"1462","DECAPO",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"DECAPO","DECAPODA","DECAPODA"
"1463","DECCRA",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"DECCRA","DECAPODA CRAB","DECAPODA CRAB"
"1464","DECLAR",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"DECLAR","DECAPODA LARVAE","DECAPODA LARVAE"
"1465","DECMAC",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"DECMAC","DECAPTERUS MACARELLUS","MACKEREL SCAD"
"1466","DECPUN",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"DECPUN","DECAPTERUS PUNCTATUS","ROUND SCAD"
"1467","DECSHR",135,"SPRING","2020s",0,10,0,0,14.9017647058824,0,0,0,13,"DECSHR","DECAPODA SHRIMP","DECAPODA SHRIMP"
